"node","community"
"whitt-m",1
"grigsby-m",2
"holst-k",2
"keiser-k",2
"whalley-g",3
"kitchen-l",4
"arnold-j",5
"zipper-a",4
"maggi-m",5
"mclaughlin-e",5
"griffith-j",5
"quigley-d",5
"beck-s",4
"badeer-r",6
"dasovich-j",6
"richey-c",7
"panus-s",4
"shackleton-s",4
"bailey-s",4
"heard-m",4
"mann-k",8
"jones-t",4
"bass-e",2
"lenhart-m",2
"scott-s",9
"schwieger-j",8
"sanchez-m",2
"baughman-d",7
"campbell-l",7
"stepenovitch-j",7
"dorland-c",7
"forney-j",10
"king-j",10
"buy-r",4
"hayslett-r",9
"may-l",5
"benson-r",7
"tycholiz-b",1
"mckay-j",8
"davis-d",7
"quenet-j",7
"corman-s",6
"donoho-l",9
"rapp-b",9
"lokay-m",9
"watson-k",9
"hyatt-k",9
"schoolcraft-d",9
"ring-a",8
"neal-s",8
"pimenov-v",5
"thomas-p",7
"carson-m",4
"saibi-e",10
"cash-m",8
"causholli-m",10
"lokey-t",9
"geaccone-t",9
"steffes-j",6
"crandell-s",10
"semperger-c",10
"scholtes-d",10
"motley-m",2
"cuilla-m",2
"kuykendall-t",2
"gilbertsmith-d",10
"meyers-a",10
"solberg-g",10
"slinger-r",10
"williams-w3",10
"gang-l",10
"derrick-j",8
"ybarbo-p",9
"donohoe-t",8
"germany-c",8
"zufferli-j",7
"ermis-f",2
"reitmeyer-j",2
"wolfe-j",2
"nemec-g",1
"perlingiere-d",1
"smith-m",2
"platter-p",10
"townsend-j",8
"hendrickson-s",8
"parks-j",8
"sager-e",8
"salisbury-h",10
"mckay-b",8
"storey-g",4
"swerzbin-m",2
"ruscitti-k",8
"lewis-a",8
"lucci-p",1
"staab-t",1
"ring-r",6
"allen-p",2
"arora-h",4
"blair-l",6
"brawner-s",8
"dean-c",10
"delainey-d",1
"farmer-d",2
"fossum-d",9
"gay-r",2
"giron-d",2
"guzman-m",10
"haedicke-m",8
"hain-m",10
"harris-s",9
"hernandez-j",7
"hodge-j",8
"horton-s",9
"hyvl-d",1
"kaminski-v",9
"kean-s",6
"keavey-p",8
"lavorato-j",4
"lay-k",8
"linder-e",10
"love-p",2
"martin-t",8
"mccarty-d",9
"mcconnell-m",9
"merriss-s",10
"mims-thurston-p",1
"pereira-s",2
"phanis-s",4
"presto-k",4
"rogers-b",7
"sanders-r",6
"shankman-j",4
"shapiro-r",6
"shively-h",2
"skilling-j",4
"south-s",2
"stclair-c",8
"sturm-f",1
"symes-k",10
"taylor-m",4
"tholt-j",2
"ward-k",1
"weldon-c",2
"whalley-l",3
"white-s",4
"williams-j",4
